pos	adm0_id	adm0_name	adm1_id	adm1_name	mkt_id	mkt_name	cm_id	cm_name	cur_id	cur_name	pt_id	pt_name	um_id	um_name	month_year	mp_month	mp_year	mp_price	mp_commoditysource	sdr_id	sdr_name	sdr_level	ndate	isrice
14624	155	Mali	1930	Koulikoro	251	Koulikoro Ba	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39083	1	2007	275.0	OMA	0			2007-01-01	True
25679	155	Mali	1934	Tombouctou	888	Léré	71	Rice (Local)	26	XOF	15	Retail	5	KG	39083	1	2007	241.25	OMA	0			2007-01-01	True
14152	155	Mali	1930	Koulikoro	877	Fana	71	Rice (Local)	26	XOF	15	Retail	5	KG	39083	1	2007	267.86	OMA	84029	Fana	PPL	2007-01-01	True
7765	155	Mali	1926	Bamako	891	Medine	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39083	1	2007	275.0	OMA	81009	Médine	PPL	2007-01-01	True
26081	155	Mali	1934	Tombouctou	255	Tombouctou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39083	1	2007	250.0	OMA	8644	Tombouctou	ADM1	2007-01-01	True
5611	155	Mali	1926	Bamako	872	Djikoroni	71	Rice (Local)	26	XOF	15	Retail	5	KG	39083	1	2007	275.0	OMA	84580	Djikoroni	PPL	2007-01-01	True
14078	155	Mali	1930	Koulikoro	877	Fana	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39083	1	2007	270.0	OMA	84029	Fana	PPL	2007-01-01	True
11082	155	Mali	1928	Kayes	859	Badinko	71	Rice (Local)	26	XOF	15	Retail	5	KG	39083	1	2007	300.0	OMA	86451	Badinko	PPL	2007-01-01	True
13784	155	Mali	1930	Koulikoro	868	Dioïla	71	Rice (Local)	26	XOF	15	Retail	5	KG	39083	1	2007	270.0	OMA	89626	Diola	PPL	2007-01-01	True
13783	155	Mali	1930	Koulikoro	868	Dioïla	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	89626	Diola	PPL	2007-02-01	True
15980	155	Mali	1931	Mopti	860	Bandiagara	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	8651	Bandiagara	ADM2	2007-02-01	True
15786	155	Mali	1930	Koulikoro	905	Sirakorola	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	78911	Sirakorola	PPL	2007-02-01	True
11081	155	Mali	1928	Kayes	859	Badinko	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	300.0	OMA	86451	Badinko	PPL	2007-02-01	True
19328	155	Mali	1932	Segou	878	Fatiné	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	273.33	OMA	0			2007-02-01	True
22559	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	289.29	OMA	81803	Koumantou	PPL	2007-02-01	True
12804	155	Mali	1928	Kayes	881	Kita	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	306.25	OMA	8672	Kita	ADM2	2007-02-01	True
24937	155	Mali	1933	Sikasso	904	Sikasso Médine	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	254.75	OMA	0			2007-02-01	True
21307	155	Mali	1932	Segou	901	Ségou Centre	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	235.0	OMA	0			2007-02-01	True
7309	155	Mali	1926	Bamako	890	Magnambougou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	81166	Magnambougou	PPL	2007-02-01	True
14077	155	Mali	1930	Koulikoro	877	Fana	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	84029	Fana	PPL	2007-02-01	True
19631	155	Mali	1932	Segou	892	Monimpébougou	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	263.5	OMA	0			2007-02-01	True
10203	155	Mali	1927	Gao	857	Ansongo	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	300.0	OMA	23423	Ansongo	ADM2	2007-02-01	True
6491	155	Mali	1926	Bamako	876	Faladié	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	0			2007-02-01	True
5610	155	Mali	1926	Bamako	872	Djikoroni	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	84580	Djikoroni	PPL	2007-02-01	True
4430	155	Mali	1926	Bamako	858	Badalabougou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	86458	Badalabougou	PPL	2007-02-01	True
16018	155	Mali	1931	Mopti	860	Bandiagara	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	300.0	OMA	8651	Bandiagara	ADM2	2007-02-01	True
26080	155	Mali	1934	Tombouctou	255	Tombouctou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	248.75	OMA	8644	Tombouctou	ADM1	2007-02-01	True
4521	155	Mali	1926	Bamako	858	Badalabougou	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	86458	Badalabougou	PPL	2007-02-01	True
26151	155	Mali	1934	Tombouctou	255	Tombouctou	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	256.31	OMA	8644	Tombouctou	ADM1	2007-02-01	True
19197	155	Mali	1932	Segou	874	Dougouolo	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	84371	Dougouolo	PPL	2007-02-01	True
12164	155	Mali	1928	Kayes	879	Kayes N'Dy	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	300.0	OMA	0			2007-02-01	True
19932	155	Mali	1932	Segou	897	Niono	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	224.5	OMA	8683	Niono	ADM2	2007-02-01	True
9777	155	Mali	1926	Bamako	906	Sogoniko	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	78763	Sogoniko	PPL	2007-02-01	True
10718	155	Mali	1927	Gao	248	Gao	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	8637	Gao	ADM1	2007-02-01	True
16208	155	Mali	1931	Mopti	861	Bankass	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	270.0	OMA	8652	Bankass	ADM2	2007-02-01	True
22860	155	Mali	1933	Sikasso	885	Koury	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	81623	Kouri	PPL	2007-02-01	True
18960	155	Mali	1932	Segou	873	Dogofri	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	225.0	OMA	84520	Dogofri	PPL	2007-02-01	True
13442	155	Mali	1929	Kidal	250	Kidal	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	350.0	OMA	8639	Kidal	ADM1	2007-02-01	True
6854	155	Mali	1926	Bamako	887	Lafiabougou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	90569	Lafiabougou	PPL	2007-02-01	True
21668	155	Mali	1932	Segou	902	Ségou Château	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	250.0	OMA	0			2007-02-01	True
7764	155	Mali	1926	Bamako	891	Medine	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	81009	Médine	PPL	2007-02-01	True
22489	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	81803	Koumantou	PPL	2007-02-01	True
11036	155	Mali	1928	Kayes	859	Badinko	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	300.0	OMA	86451	Badinko	PPL	2007-02-01	True
6945	155	Mali	1926	Bamako	887	Lafiabougou	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	90569	Lafiabougou	PPL	2007-02-01	True
8310	155	Mali	1926	Bamako	896	Niamakoro	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	80107	Niamakoro	PPL	2007-02-01	True
25109	155	Mali	1933	Sikasso	910	Zangasso	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	77304	Sangasso	PPL	2007-02-01	True
15735	155	Mali	1930	Koulikoro	905	Sirakorola	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	78911	Sirakorola	PPL	2007-02-01	True
14151	155	Mali	1930	Koulikoro	877	Fana	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	84029	Fana	PPL	2007-02-01	True
23958	155	Mali	1933	Sikasso	894	M'Pèssoba	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	250.0	OMA	0			2007-02-01	True
8909	155	Mali	1926	Bamako	253	Niarela	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	0			2007-02-01	True
9321	155	Mali	1926	Bamako	899	Ouolofobougou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	0			2007-02-01	True
23686	155	Mali	1933	Sikasso	889	Loulouni	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	200.0	OMA	81432	Loulouni	PPL	2007-02-01	True
18700	155	Mali	1932	Segou	869	Dioro	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	204.38	OMA	84190	Dyero	PPL	2007-02-01	True
25678	155	Mali	1934	Tombouctou	888	Léré	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	250.0	OMA	0			2007-02-01	True
16285	155	Mali	1931	Mopti	861	Bankass	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	325.0	OMA	8652	Bankass	ADM2	2007-02-01	True
11826	155	Mali	1928	Kayes	249	Kayes Centre	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	325.0	OMA	0			2007-02-01	True
13709	155	Mali	1930	Koulikoro	868	Dioïla	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	89626	Diola	PPL	2007-02-01	True
11735	155	Mali	1928	Kayes	249	Kayes Centre	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	300.0	OMA	0			2007-02-01	True
22217	155	Mali	1933	Sikasso	863	Bougouni	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	287.5	OMA	8655	Bougouni	ADM2	2007-02-01	True
6045	155	Mali	1926	Bamako	875	Fadjiguila	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	0			2007-02-01	True
15503	155	Mali	1930	Koulikoro	895	Nara	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	8681	Nara	ADM2	2007-02-01	True
14623	155	Mali	1930	Koulikoro	251	Koulikoro Ba	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	0			2007-02-01	True
23313	155	Mali	1933	Sikasso	886	Koutiala	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	250.0	OMA	8676	Koutiala	ADM2	2007-02-01	True
8770	155	Mali	1926	Bamako	253	Niarela	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	0			2007-02-01	True
5519	155	Mali	1926	Bamako	872	Djikoroni	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	84580	Djikoroni	PPL	2007-02-01	True
24847	155	Mali	1933	Sikasso	904	Sikasso Médine	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	0			2007-02-01	True
18216	155	Mali	1932	Segou	862	Bla	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	8654	Bla	ADM2	2007-02-01	True
20932	155	Mali	1932	Segou	907	Sokolo	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	220.75	OMA	78765	Sokolo	PPL	2007-02-01	True
16457	155	Mali	1931	Mopti	865	Diallassagou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	300.0	OMA	85019	Diallassagou	PPL	2007-02-01	True
11390	155	Mali	1928	Kayes	867	Diéma	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	300.0	OMA	0			2007-02-01	True
25186	155	Mali	1933	Sikasso	910	Zangasso	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	77304	Sangasso	PPL	2007-02-01	True
10791	155	Mali	1927	Gao	248	Gao	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	287.5	OMA	8637	Gao	ADM1	2007-02-01	True
6401	155	Mali	1926	Bamako	876	Faladié	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	0			2007-02-01	True
12432	155	Mali	1928	Kayes	880	Kayes Plateau	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	300.0	OMA	0			2007-02-01	True
23609	155	Mali	1933	Sikasso	889	Loulouni	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	250.0	OMA	81432	Loulouni	PPL	2007-02-01	True
21908	155	Mali	1932	Segou	909	Touna	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	77735	Touna	PPL	2007-02-01	True
9868	155	Mali	1926	Bamako	906	Sogoniko	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	78763	Sogoniko	PPL	2007-02-01	True
20690	155	Mali	1932	Segou	903	Shiango	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	225.0	OMA	0			2007-02-01	True
14714	155	Mali	1930	Koulikoro	251	Koulikoro Ba	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	264.75	OMA	0			2007-02-01	True
26494	155	Mali	1934	Tombouctou	908	Tonka	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	250.0	OMA	77867	Tonka	PPL	2007-02-01	True
5064	155	Mali	1926	Bamako	866	Dibida	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	0			2007-02-01	True
10266	155	Mali	1927	Gao	857	Ansongo	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	237.0	OMA	23423	Ansongo	ADM2	2007-02-01	True
22937	155	Mali	1933	Sikasso	885	Koury	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	81623	Kouri	PPL	2007-02-01	True
5959	155	Mali	1926	Bamako	875	Fadjiguila	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	0			2007-02-01	True
25452	155	Mali	1934	Tombouctou	870	Diré	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	205.33	OMA	0			2007-02-01	True
15426	155	Mali	1930	Koulikoro	895	Nara	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	300.0	OMA	8681	Nara	ADM2	2007-02-01	True
16727	155	Mali	1931	Mopti	871	Djenne	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	227.78	OMA	8659	Djenne	ADM2	2007-02-01	True
24348	155	Mali	1933	Sikasso	256	Sikasso Centre	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	271.75	OMA	0			2007-02-01	True
12727	155	Mali	1928	Kayes	881	Kita	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	300.0	OMA	8672	Kita	ADM2	2007-02-01	True
7400	155	Mali	1926	Bamako	890	Magnambougou	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	81166	Magnambougou	PPL	2007-02-01	True
15212	155	Mali	1930	Koulikoro	882	Koulikoro Gare	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	300.0	OMA	0			2007-02-01	True
17877	155	Mali	1931	Mopti	893	Mopti Guangal	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	258.78	OMA	0			2007-02-01	True
24439	155	Mali	1933	Sikasso	256	Sikasso Centre	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	272.75	OMA	0			2007-02-01	True
7855	155	Mali	1926	Bamako	891	Medine	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	81009	Médine	PPL	2007-02-01	True
15122	155	Mali	1930	Koulikoro	882	Koulikoro Gare	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	0			2007-02-01	True
9412	155	Mali	1926	Bamako	899	Ouolofobougou	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	0			2007-02-01	True
22146	155	Mali	1933	Sikasso	863	Bougouni	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	300.0	OMA	8655	Bougouni	ADM2	2007-02-01	True
16973	155	Mali	1931	Mopti	883	Koulogon	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	300.0	OMA	0			2007-02-01	True
17464	155	Mali	1931	Mopti	252	Mopti Digue	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	251.43	OMA	0			2007-02-01	True
20285	155	Mali	1932	Segou	900	San	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	263.13	OMA	8684	San	ADM2	2007-02-01	True
5155	155	Mali	1926	Bamako	866	Dibida	71	Rice (Local)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	0			2007-02-01	True
8219	155	Mali	1926	Bamako	896	Niamakoro	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	80107	Niamakoro	PPL	2007-02-01	True
5154	155	Mali	1926	Bamako	866	Dibida	71	Rice (Local)	26	XOF	15	Retail	5	KG	39142	3	2007	275.0	OMA	0			2007-03-01	True
6490	155	Mali	1926	Bamako	876	Faladié	71	Rice (Local)	26	XOF	15	Retail	5	KG	39142	3	2007	275.0	OMA	0			2007-03-01	True
13095	155	Mali	1928	Kayes	898	Nioro	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39142	3	2007	275.0	OMA	23427	Nioro	ADM2	2007-03-01	True
20284	155	Mali	1932	Segou	900	San	71	Rice (Local)	26	XOF	15	Retail	5	KG	39142	3	2007	253.13	OMA	8684	San	ADM2	2007-03-01	True
10265	155	Mali	1927	Gao	857	Ansongo	71	Rice (Local)	26	XOF	15	Retail	5	KG	39142	3	2007	250.0	OMA	23423	Ansongo	ADM2	2007-03-01	True
22145	155	Mali	1933	Sikasso	863	Bougouni	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39142	3	2007	300.0	OMA	8655	Bougouni	ADM2	2007-03-01	True
16972	155	Mali	1931	Mopti	883	Koulogon	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39142	3	2007	290.0	OMA	0			2007-03-01	True
15121	155	Mali	1930	Koulikoro	882	Koulikoro Gare	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39142	3	2007	275.0	OMA	0			2007-03-01	True
24438	155	Mali	1933	Sikasso	256	Sikasso Centre	71	Rice (Local)	26	XOF	15	Retail	5	KG	39142	3	2007	264.29	OMA	0			2007-03-01	True
17876	155	Mali	1931	Mopti	893	Mopti Guangal	71	Rice (Local)	26	XOF	15	Retail	5	KG	39142	3	2007	259.27	OMA	0			2007-03-01	True
15211	155	Mali	1930	Koulikoro	882	Koulikoro Gare	71	Rice (Local)	26	XOF	15	Retail	5	KG	39142	3	2007	300.0	OMA	0			2007-03-01	True
9411	155	Mali	1926	Bamako	899	Ouolofobougou	71	Rice (Local)	26	XOF	15	Retail	5	KG	39142	3	2007	275.0	OMA	0			2007-03-01	True
7854	155	Mali	1926	Bamako	891	Medine	71	Rice (Local)	26	XOF	15	Retail	5	KG	39142	3	2007	275.0	OMA	81009	Médine	PPL	2007-03-01	True
7399	155	Mali	1926	Bamako	890	Magnambougou	71	Rice (Local)	26	XOF	15	Retail	5	KG	39142	3	2007	275.0	OMA	81166	Magnambougou	PPL	2007-03-01	True
26493	155	Mali	1934	Tombouctou	908	Tonka	71	Rice (Local)	26	XOF	15	Retail	5	KG	39142	3	2007	231.25	OMA	77867	Tonka	PPL	2007-03-01	True
24347	155	Mali	1933	Sikasso	256	Sikasso Centre	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39142	3	2007	275.0	OMA	0			2007-03-01	True
20689	155	Mali	1932	Segou	903	Shiango	71	Rice (Local)	26	XOF	15	Retail	5	KG	39142	3	2007	225.0	OMA	0			2007-03-01	True
15425	155	Mali	1930	Koulikoro	895	Nara	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39142	3	2007	300.0	OMA	8681	Nara	ADM2	2007-03-01	True
25451	155	Mali	1934	Tombouctou	870	Diré	71	Rice (Local)	26	XOF	15	Retail	5	KG	39142	3	2007	213.75	OMA	0			2007-03-01	True
5958	155	Mali	1926	Bamako	875	Fadjiguila	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39142	3	2007	275.0	OMA	0			2007-03-01	True
12726	155	Mali	1928	Kayes	881	Kita	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39142	3	2007	300.0	OMA	8672	Kita	ADM2	2007-03-01	True
12431	155	Mali	1928	Kayes	880	Kayes Plateau	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39142	3	2007	300.0	OMA	0			2007-03-01	True
5063	155	Mali	1926	Bamako	866	Dibida	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39142	3	2007	275.0	OMA	0			2007-03-01	True
16726	155	Mali	1931	Mopti	871	Djenne	71	Rice (Local)	26	XOF	15	Retail	5	KG	39142	3	2007	225.0	OMA	8659	Djenne	ADM2	2007-03-01	True
14713	155	Mali	1930	Koulikoro	251	Koulikoro Ba	71	Rice (Local)	26	XOF	15	Retail	5	KG	39142	3	2007	275.0	OMA	0			2007-03-01	True
9867	155	Mali	1926	Bamako	906	Sogoniko	71	Rice (Local)	26	XOF	15	Retail	5	KG	39142	3	2007	275.0	OMA	78763	Sogoniko	PPL	2007-03-01	True
21907	155	Mali	1932	Segou	909	Touna	71	Rice (Local)	26	XOF	15	Retail	5	KG	39142	3	2007	275.0	OMA	77735	Touna	PPL	2007-03-01	True
22936	155	Mali	1933	Sikasso	885	Koury	71	Rice (Local)	26	XOF	15	Retail	5	KG	39142	3	2007	275.0	OMA	81623	Kouri	PPL	2007-03-01	True
23608	155	Mali	1933	Sikasso	889	Loulouni	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39142	3	2007	250.0	OMA	81432	Loulouni	PPL	2007-03-01	True
2967	144	Liberia	1821	Lofa	238	Voinjama	115	Butter Rice	40	LRD	15	Retail	22	50 KG	39142	3	2007	1600.0	WFP CO	7615	Voinjama	ADM1	2007-03-01	True
10790	155	Mali	1927	Gao	248	Gao	71	Rice (Local)	26	XOF	15	Retail	5	KG	39142	3	2007	297.5	OMA	8637	Gao	ADM1	2007-03-01	True
25185	155	Mali	1933	Sikasso	910	Zangasso	71	Rice (Local)	26	XOF	15	Retail	5	KG	39142	3	2007	275.0	OMA	77304	Sangasso	PPL	2007-03-01	True
6400	155	Mali	1926	Bamako	876	Faladié	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39142	3	2007	275.0	OMA	0			2007-03-01	True
16456	155	Mali	1931	Mopti	865	Diallassagou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39142	3	2007	300.0	OMA	85019	Diallassagou	PPL	2007-03-01	True
20931	155	Mali	1932	Segou	907	Sokolo	71	Rice (Local)	26	XOF	15	Retail	5	KG	39142	3	2007	217.67	OMA	78765	Sokolo	PPL	2007-03-01	True
18215	155	Mali	1932	Segou	862	Bla	71	Rice (Local)	26	XOF	15	Retail	5	KG	39142	3	2007	267.5	OMA	8654	Bla	ADM2	2007-03-01	True
24846	155	Mali	1933	Sikasso	904	Sikasso Médine	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39142	3	2007	275.0	OMA	0			2007-03-01	True
5518	155	Mali	1926	Bamako	872	Djikoroni	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39142	3	2007	275.0	OMA	84580	Djikoroni	PPL	2007-03-01	True
2407	144	Liberia	1819	Grand Gedeh	239	Zwedru	115	Butter Rice	40	LRD	15	Retail	22	50 KG	39142	3	2007	1775.0	WFP CO	0			2007-03-01	True
6044	155	Mali	1926	Bamako	875	Fadjiguila	71	Rice (Local)	26	XOF	15	Retail	5	KG	39142	3	2007	275.0	OMA	0			2007-03-01	True
22216	155	Mali	1933	Sikasso	863	Bougouni	71	Rice (Local)	26	XOF	15	Retail	5	KG	39142	3	2007	292.5	OMA	8655	Bougouni	ADM2	2007-03-01	True
23312	155	Mali	1933	Sikasso	886	Koutiala	71	Rice (Local)	26	XOF	15	Retail	5	KG	39142	3	2007	253.2	OMA	8676	Koutiala	ADM2	2007-03-01	True
1153	144	Liberia	1814	Bomi	237	Tubmanburg	115	Butter Rice	40	LRD	15	Retail	22	50 KG	39142	3	2007	1412.5	WFP CO	0			2007-03-01	True
11825	155	Mali	1928	Kayes	249	Kayes Centre	71	Rice (Local)	26	XOF	15	Retail	5	KG	39142	3	2007	325.0	OMA	0			2007-03-01	True
15502	155	Mali	1930	Koulikoro	895	Nara	71	Rice (Local)	26	XOF	15	Retail	5	KG	39142	3	2007	275.0	OMA	8681	Nara	ADM2	2007-03-01	True
14622	155	Mali	1930	Koulikoro	251	Koulikoro Ba	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39142	3	2007	275.0	OMA	0			2007-03-01	True
23685	155	Mali	1933	Sikasso	889	Loulouni	71	Rice (Local)	26	XOF	15	Retail	5	KG	39142	3	2007	215.0	OMA	81432	Loulouni	PPL	2007-03-01	True
18699	155	Mali	1932	Segou	869	Dioro	71	Rice (Local)	26	XOF	15	Retail	5	KG	39142	3	2007	199.38	OMA	84190	Dyero	PPL	2007-03-01	True
25677	155	Mali	1934	Tombouctou	888	Léré	71	Rice (Local)	26	XOF	15	Retail	5	KG	39142	3	2007	250.0	OMA	0			2007-03-01	True
6853	155	Mali	1926	Bamako	887	Lafiabougou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39142	3	2007	275.0	OMA	90569	Lafiabougou	PPL	2007-03-01	True
8769	155	Mali	1926	Bamako	253	Niarela	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39142	3	2007	275.0	OMA	0			2007-03-01	True
16284	155	Mali	1931	Mopti	861	Bankass	71	Rice (Local)	26	XOF	15	Retail	5	KG	39142	3	2007	325.0	OMA	8652	Bankass	ADM2	2007-03-01	True
9320	155	Mali	1926	Bamako	899	Ouolofobougou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39142	3	2007	275.0	OMA	0			2007-03-01	True
13388	155	Mali	1929	Kidal	250	Kidal	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39142	3	2007	350.0	OMA	8639	Kidal	ADM1	2007-03-01	True
15734	155	Mali	1930	Koulikoro	905	Sirakorola	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39142	3	2007	275.0	OMA	78911	Sirakorola	PPL	2007-03-01	True
8908	155	Mali	1926	Bamako	253	Niarela	71	Rice (Local)	26	XOF	15	Retail	5	KG	39142	3	2007	275.0	OMA	0			2007-03-01	True
11389	155	Mali	1928	Kayes	867	Diéma	71	Rice (Local)	26	XOF	15	Retail	5	KG	39142	3	2007	300.0	OMA	0			2007-03-01	True
