adm0_name	cm_name		mp_price
Mali	Sorghum		119.25
Mali	Sorghum		116.6
Mali	Sorghum		114.25
Mali	Sorghum		104.5
Mali	Sorghum		111.2
Mali	Sorghum		114.25
Mali	Sorghum		116.5
Mali	Sorghum		116.4
Mali	Sorghum		115.75
Mali	Sorghum		112.2
Mali	Sorghum		100
Mali	Sorghum		100
Mali	Sorghum		101.5
Mali	Sorghum		101
Mali	Sorghum		100
Mali	Sorghum		99
Mali	Maize		210
Mali	Maize		150
Mali	Millet		275
Mali	Millet		150
Mali	Paddy		286
Mali	"Rice (Imported)"		350
Mali	"Rice (Imported)"		350
Mali	"Rice (Imported)"		350
Mali	"Rice (Imported)"		350
Mali	"Rice (Imported)"		350
Mali	"Rice (Imported)"		350
Mali	"Rice (Imported)"		350
Mali	"Rice (Imported)"		305
Mali	"Rice (Imported)"		350
Mali	"Rice (Imported)"		350
Mali	"Rice (Imported)"		350
Mali	"Rice (Imported)"		350
Mali	"Rice (Imported)"		350
Mali	"Rice (Imported)"		350
Mali	"Rice (Imported)"		343.75
Mali	"Rice (Imported)"		375
Mali	"Rice (Imported)"		375
Mali	"Rice (Imported)"		375
Mali	"Rice (Imported)"		375
Mali	"Rice (Imported)"		375
Mali	"Rice (Imported)"		375
Mali	"Rice (Imported)"		375
Mali	"Rice (Imported)"		375
Mali	"Rice (Imported)"		362.5
Mali	"Rice (Imported)"		350
Mali	"Rice (Imported)"		350
Mali	"Rice (Imported)"		350
Mali	"Rice (Imported)"		325
Mali	"Rice (Imported)"		325
Mali	"Rice (Imported)"		325
Mali	"Rice (Imported)"		325
Mali	"Rice (Imported)"		325
Mali	"Rice (Imported)"		325
Mali	"Rice (Imported)"		325
Mali	"Rice (Imported)"		325
Mali	"Rice (Imported)"		325
Mali	"Rice (Imported)"		325
Mali	"Rice (Imported)"		325
Mali	"Rice (Imported)"		325
Mali	"Rice (Imported)"		325
Mali	"Rice (Imported)"		325
Mali	"Rice (Imported)"		325
Mali	"Rice (Imported)"		325
Mali	"Rice (Imported)"		325
Mali	"Rice (Imported)"		325
Mali	"Rice (Imported)"		325
Mali	"Rice (Imported)"		325
Mali	"Rice (Imported)"		325
Mali	"Rice (Imported)"		325
Mali	"Rice (Imported)"		337.67
Mali	"Rice (Imported)"		375
Mali	"Rice (Imported)"		375
Mali	"Rice (Imported)"		375
Mali	"Rice (Imported)"		375
Mali	"Rice (Imported)"		372
Mali	"Rice (Imported)"		390.2
Mali	"Rice (Imported)"		391.25
Mali	"Rice (Imported)"		375
Mali	"Rice (Imported)"		381.25
Mali	"Rice (Imported)"		375
Mali	"Rice (Imported)"		335
Mali	"Rice (Imported)"		325
Mali	"Rice (Imported)"		300
Mali	"Rice (Imported)"		287.5
Mali	"Rice (Imported)"		275
Mali	"Rice (Imported)"		275
Mali	"Rice (Imported)"		275
Mali	"Rice (Imported)"		275
Mali	"Rice (Imported)"		275
Mali	"Rice (Imported)"		275
Mali	"Rice (Imported)"		275
Mali	"Rice (Imported)"		275
Mali	"Rice (Imported)"		275
Mali	"Rice (Imported)"		275
Mali	"Rice (Imported)"		275
Mali	"Rice (Imported)"		275
Mali	"Rice (Imported)"		275
Mali	"Rice (Local)"		333
Mali	"Rice (Local)"		337.5
Mali	"Rice (Local)"		313
Mali	"Rice (Local)"		313
Mali	"Rice (Local)"		312.5
Mali	"Rice (Local)"		313
Mali	"Rice (Local)"		300
Mali	"Rice (Local)"		303
Mali	"Rice (Local)"		310
Mali	"Rice (Local)"		300
Mali	"Rice (Local)"		309
Mali	"Rice (Local)"		313
Mali	"Rice (Local)"		312.5
Mali	"Rice (Local)"		312.5
Mali	"Rice (Local)"		312.5
Mali	"Rice (Local)"		363
Mali	"Rice (Local)"		370
Mali	"Rice (Local)"		388
Mali	"Rice (Local)"		390
Mali	"Rice (Local)"		366.25
Mali	"Rice (Local)"		368.89
Mali	"Rice (Local)"		355
Mali	"Rice (Local)"		337.5
Mali	"Rice (Local)"		328.13
Mali	"Rice (Local)"		325
Mali	"Rice (Local)"		315
Mali	"Rice (Local)"		312.5
Mali	"Rice (Local)"		312.5
Mali	"Rice (Local)"		325
Mali	"Rice (Local)"		325
Mali	"Rice (Local)"		325
Mali	"Rice (Local)"		301.1
Mali	"Rice (Local)"		312.5
Mali	"Rice (Local)"		312.5
Mali	"Rice (Local)"		325
Mali	"Rice (Local)"		312.5
Mali	"Rice (Local)"		312.5
Mali	"Rice (Local)"		325
Mali	"Rice (Local)"		325
Mali	"Rice (Local)"		325
Mali	"Rice (Local)"		325
Mali	"Rice (Local)"		318.75
Mali	"Rice (Local)"		275
Mali	"Rice (Local)"		340
Mali	"Rice (Local)"		358.33
Mali	"Rice (Local)"		350
Mali	"Rice (Local)"		350
Mali	"Rice (Local)"		350
Mali	"Rice (Local)"		350
Mali	"Rice (Local)"		350
Mali	"Rice (Local)"		350
Mali	"Rice (Local)"		350
Mali	"Rice (Local)"		347.5
Mali	"Rice (Local)"		351.25
Mali	"Rice (Local)"		343.75
Mali	"Rice (Local)"		390
Mali	"Rice (Local)"		350
Mali	"Rice (Local)"		360.71
Mali	"Rice (Local)"		378.75
Mali	"Rice (Local)"		362.5
Mali	"Rice (Local)"		340
Mali	"Rice (Local)"		292.86
Mali	"Rice (Local)"		278.13
Mali	"Rice (Local)"		242.5
Mali	"Rice (Local)"		237.5
Mali	"Rice (Local)"		262.5
Mali	"Rice (Local)"		262.5
Mali	"Rice (Local)"		268.75
Mali	"Rice (Local)"		272.5
Mali	"Rice (Local)"		253.8
Mali	"Rice (Local)"		248.5
Mali	"Rice (Local)"		275
Mali	"Rice (Local)"		275
Mali	"Rice (Local)"		275
Mali	"Rice (Local)"		275
Mali	"Rice (Local)"		275
Mali	"Rice (Local)"		275
Mali	Sorghum		225
Mali	Sorghum		156.25
Mali	Maize		191
Mali	Maize		175
Mali	Maize		175
Mali	Maize		175
Mali	Maize		175
Mali	Maize		175
Mali	Maize		188
Mali	Maize		188
Mali	Maize		188
Mali	Maize		175
Mali	Maize		178.25
Mali	Maize		170
Mali	Maize		165
Mali	Maize		160
Mali	Maize		170
Mali	Maize		181.5
Mali	Maize		150
Mali	Maize		150
Mali	Maize		150
Mali	Maize		150
Mali	Maize		150
Mali	Maize		150
Mali	Maize		155.25
Mali	Maize		157
Mali	Maize		160
Mali	Maize		161
Mali	Maize		161
Mali	Maize		161
Mali	Maize		162.33
Mali	Maize		164.6
Mali	Maize		171
Mali	Maize		166.33
Mali	Maize		157
Mali	Maize		157
Mali	Maize		157
Mali	Maize		157
Mali	Maize		157
Mali	Maize		157
Mali	Maize		157
Mali	Maize		157
Mali	Maize		144
Mali	Maize		131
Mali	Maize		132
Mali	Maize		145.5
Mali	Maize		131
Mali	Maize		133
Mali	Maize		132.33
Mali	Maize		131
Mali	Maize		157
Mali	Maize		154.2
Mali	Maize		152
Mali	Maize		144
Mali	Maize		131
Mali	Maize		131
Mali	Maize		131
Mali	Maize		157
Mali	Maize		129.5
Mali	Maize		131
Mali	Maize		148.33
Mali	Maize		144.5
Mali	Maize		157.33
Mali	Maize		158
Mali	Maize		157
Mali	Maize		158.5
Mali	Maize		157
Mali	Millet		250
Mali	Millet		225
Mali	Millet		225
Mali	Millet		225
Mali	Millet		225
Mali	Millet		225
Mali	Millet		225
Mali	Millet		250
Mali	Millet		250
Mali	Millet		250
Mali	Millet		250
Mali	Millet		200
Mali	Millet		191
Mali	Millet		188
Mali	Millet		188
Mali	Millet		188
Mali	Millet		188
Mali	Millet		188
Mali	Millet		191
Mali	Millet		196.75
Mali	Millet		187
Mali	Millet		178
Mali	Millet		188
Mali	Millet		188
Mali	Millet		211.25
Mali	Millet		215
Mali	Millet		215
Mali	Millet		215
Mali	Millet		215
Mali	Millet		215
Mali	Millet		215
Mali	Millet		213.4
Mali	Millet		213
Mali	Millet		213
Mali	Millet		221.4
Mali	Millet		226
Mali	Millet		226
Mali	Millet		226
Mali	Millet		219.5
Mali	Millet		209.75
Mali	Millet		200
Mali	Millet		200
Mali	Millet		200
Mali	Millet		200
Mali	Millet		200
Mali	Millet		209.75
Mali	Millet		206.5
Mali	Millet		187.5
Mali	Millet		213.5
Mali	Millet		213
Mali	Millet		200
Mali	Millet		200
Mali	Millet		200
Mali	Millet		179.75
Mali	Millet		173
Mali	Millet		173
Mali	Millet		173
Mali	Millet		160
Mali	Millet		160
Mali	Millet		163.25
Mali	Millet		163.25
Mali	Millet		166.5
Mali	Millet		173
Mali	Millet		173
Mali	Millet		168.67
Mali	Millet		173
Mali	Millet		173
Mali	Millet		173
Mali	Millet		168.67
Mali	Millet		167.8
Mali	Paddy		167
Mali	Paddy		158.25
Mali	Paddy		147
Mali	Paddy		147
Mali	Paddy		145.67
Mali	Paddy		125.5
Mali	Paddy		116
Mali	Paddy		114.5
Mali	Paddy		113.75
Mali	Paddy		100.5
Mali	Paddy		100
Mali	Paddy		145.25
Mali	Paddy		170.4
Mali	Paddy		124.75
Mali	Paddy		150
Mali	Paddy		157.5
Mali	Paddy		160
Mali	Paddy		160
Mali	Paddy		160
Mali	Paddy		160
Mali	Paddy		151.6
Mali	Paddy		150
Mali	Paddy		133
Mali	Paddy		119.6
Mali	Paddy		122.75
Mali	Paddy		141.4
Mali	Paddy		166
Mali	Paddy		166
Mali	Paddy		166
Mali	Paddy		166
Mali	Paddy		166
Mali	Paddy		166
Mali	Paddy		161.6
Mali	Paddy		158
Mali	Paddy		150
Mali	Paddy		126.75
Mali	Paddy		116.25
Mali	Paddy		149.75
Mali	Paddy		174.5
Mali	Paddy		183
Mali	Paddy		172.8
Mali	Paddy		166
Mali	Paddy		162
Mali	Paddy		154.8
Mali	Paddy		146.25
Mali	Paddy		130
Mali	Paddy		116
Mali	Paddy		116
Mali	Paddy		120.25
Mali	Paddy		128.75
Mali	Paddy		148
Mali	Paddy		133
Mali	Paddy		133
Mali	Paddy		133
Mali	Paddy		133
Mali	Paddy		125
Mali	Paddy		125
Mali	Paddy		132.33
Mali	Paddy		103.2
Mali	"Rice (Local)"		281
Mali	"Rice (Local)"		256.25
Mali	"Rice (Local)"		250
Mali	"Rice (Local)"		250
Mali	"Rice (Local)"		250
Mali	"Rice (Local)"		249
Mali	"Rice (Local)"		238
Mali	"Rice (Local)"		238
Mali	"Rice (Local)"		240
Mali	"Rice (Local)"		237
Mali	"Rice (Local)"		235
Mali	"Rice (Local)"		350
Mali	"Rice (Local)"		350
Mali	"Rice (Local)"		300
Mali	"Rice (Local)"		296
Mali	"Rice (Local)"		278.33
Mali	"Rice (Local)"		275
Mali	"Rice (Local)"		270
Mali	"Rice (Local)"		265
Mali	"Rice (Local)"		256.25
Mali	"Rice (Local)"		240
Mali	"Rice (Local)"		240
Mali	"Rice (Local)"		240
Mali	"Rice (Local)"		240
Mali	"Rice (Local)"		240
Mali	"Rice (Local)"		240
Mali	"Rice (Local)"		245
Mali	"Rice (Local)"		253.33
Mali	"Rice (Local)"		255
Mali	"Rice (Local)"		258.33
Mali	"Rice (Local)"		260
Mali	"Rice (Local)"		261
Mali	"Rice (Local)"		257.5
Mali	"Rice (Local)"		250
Mali	"Rice (Local)"		250
Mali	"Rice (Local)"		250
Mali	"Rice (Local)"		266
Mali	"Rice (Local)"		285
Mali	"Rice (Local)"		282.5
Mali	"Rice (Local)"		285
Mali	"Rice (Local)"		274
Mali	"Rice (Local)"		267.5
Mali	"Rice (Local)"		265
Mali	"Rice (Local)"		267
Mali	"Rice (Local)"		265
Mali	"Rice (Local)"		265
Mali	"Rice (Local)"		243.75
Mali	"Rice (Local)"		246.25
Mali	"Rice (Local)"		300
Mali	"Rice (Local)"		362.5
Mali	"Rice (Local)"		355
Mali	"Rice (Local)"		318
Mali	"Rice (Local)"		288.75
Mali	"Rice (Local)"		272.5
Mali	"Rice (Local)"		270
Mali	"Rice (Local)"		253.75
Mali	"Rice (Local)"		247.5
Mali	"Rice (Local)"		218.75
Mali	"Rice (Local)"		212.5
Mali	"Rice (Local)"		225
Mali	"Rice (Local)"		227.5
Mali	"Rice (Local)"		225
Mali	"Rice (Local)"		225
Mali	"Rice (Local)"		228
Mali	"Rice (Local)"		238.33
Mali	"Rice (Local)"		225
Mali	"Rice (Local)"		215
Mali	"Rice (Local)"		213.75
Mali	"Rice (Local)"		205.33
Mali	"Rice (Local)"		189
Mali	Sorghum		231
Mali	Sorghum		225
Mali	Sorghum		225
Mali	Sorghum		225
Mali	Sorghum		225
Mali	Sorghum		225
Mali	Sorghum		188
Mali	Sorghum		250
Mali	Sorghum		229
Mali	Sorghum		188
Mali	Sorghum		188
Mali	Sorghum		188
Mali	Sorghum		188
Mali	Sorghum		188
Mali	Sorghum		188
Mali	Sorghum		188
Mali	Sorghum		188
Mali	Sorghum		175.5
Mali	Sorghum		166
Mali	Sorghum		150
Mali	Sorghum		150
Mali	Sorghum		150
Mali	Sorghum		150
Mali	Sorghum		150
Mali	Sorghum		157.5
Mali	Sorghum		160
Mali	Sorghum		160
Mali	Sorghum		160
Mali	Sorghum		160
Mali	Sorghum		160
Mali	Sorghum		160
Mali	Sorghum		160
Mali	Sorghum		160
Mali	Sorghum		160
Mali	Sorghum		160
Mali	Sorghum		160
Mali	Sorghum		160.2
Mali	Sorghum		160
Mali	Sorghum		160
Mali	Sorghum		160
Mali	Sorghum		160
Mali	Sorghum		160
Mali	Sorghum		160
Mali	Sorghum		160
Mali	Sorghum		160
Mali	Sorghum		180
Mali	Sorghum		155.5
Mali	Sorghum		153.25
Mali	Sorghum		165.5
Mali	Sorghum		173
Mali	Sorghum		173
Mali	Sorghum		169
Mali	Sorghum		163
Mali	Sorghum		161.5
Mali	Sorghum		160
Mali	Sorghum		160
Mali	Sorghum		146.5
Mali	Sorghum		133
Mali	Sorghum		133
Mali	Sorghum		143
Mali	Sorghum		139.75
Mali	Sorghum		160
Mali	Sorghum		160
Mali	Sorghum		160
Mali	Sorghum		160
Mali	Sorghum		160
Mali	Sorghum		160
Mali	Sorghum		160
Mali	Sorghum		151
Mali	Sorghum		160
Mali	Maize		130
Mali	Maize		130
Mali	Maize		127.5
Mali	Maize		125
Mali	Maize		125
Mali	Maize		143.72
Mali	Maize		144.44
Mali	Maize		144.44
Mali	Maize		140
Mali	Maize		145
Mali	Maize		145
Mali	Maize		135
Mali	Maize		135
Mali	Maize		135
Mali	Maize		135
Mali	Maize		135
Mali	Maize		140
Mali	Maize		140
Mali	Maize		142.5
Mali	Maize		140
Mali	Maize		135
Mali	Millet		170
Mali	Millet		165
Mali	Millet		162.5
Mali	Millet		155
Mali	Millet		140
Mali	Millet		135
Mali	Millet		135
Mali	Millet		131.25
Mali	Millet		125
Mali	Millet		130
Mali	Millet		129.17
Mali	Millet		131.25
Mali	Millet		165
Mali	Millet		171.25
Mali	Millet		170
Mali	Millet		165
Mali	Millet		143.33
Mali	Millet		146.67
Mali	Millet		145
Mali	Millet		140
Mali	Millet		140
Mali	Millet		146.67
Mali	Millet		133.75
Mali	Millet		161.67
Mali	Millet		201.67
Mali	Millet		210
Mali	Millet		205
Mali	Millet		191
Mali	Millet		175
Mali	Millet		165
Mali	Millet		165
Mali	Millet		165
Mali	Millet		163.75
Mali	Millet		154
Mali	Millet		143.75
Mali	Millet		142.5
Mali	Millet		185
Mali	Millet		190
Mali	Millet		186.25
Mali	Millet		178.75
Mali	Millet		158.75
Mali	Millet		144
Mali	Millet		140
Mali	Millet		140
Mali	Millet		139.2
Mali	Millet		125
Mali	Millet		122.5
Mali	Millet		125
Mali	Millet		128.33
Mali	Millet		135
Mali	Millet		133
Mali	Millet		116.25
Mali	Millet		105
Mali	Millet		110
Mali	Millet		115
Mali	Millet		115
Mali	Millet		106.25
Mali	Millet		96.25
Mali	Paddy		200
Mali	Paddy		200
Mali	Paddy		187.5
Mali	Paddy		187.5
Mali	Paddy		187.5
Mali	Paddy		195.83
Mali	Paddy		200
Mali	Paddy		250
Mali	Paddy		200
Mali	Paddy		156.25
Mali	Paddy		162.51
Mali	Paddy		193.4
Mali	Paddy		212.96
Mali	Paddy		115
Mali	"Rice (Imported)"		381.25
Mali	"Rice (Imported)"		300
Mali	"Rice (Imported)"		370
Mali	"Rice (Imported)"		375
Mali	"Rice (Imported)"		275
Mali	"Rice (Local)"		366.88
Mali	"Rice (Local)"		375
Mali	"Rice (Local)"		362.5
Mali	"Rice (Local)"		340.63
Mali	"Rice (Local)"		328.13
Mali	"Rice (Local)"		300
Mali	"Rice (Local)"		300
Mali	"Rice (Local)"		300
Mali	"Rice (Local)"		300
Mali	"Rice (Local)"		300
Mali	"Rice (Local)"		300
Mali	"Rice (Local)"		300
Mali	"Rice (Local)"		300
Mali	"Rice (Local)"		300
Mali	"Rice (Local)"		300
Mali	"Rice (Local)"		300
Mali	"Rice (Local)"		300
Mali	"Rice (Local)"		300
Mali	"Rice (Local)"		300
Mali	"Rice (Local)"		300
Mali	"Rice (Local)"		300
Mali	"Rice (Local)"		300
Mali	"Rice (Local)"		296.88
Mali	"Rice (Local)"		284.38
Mali	"Rice (Local)"		302.08
Mali	"Rice (Local)"		347.5
Mali	"Rice (Local)"		350
Mali	"Rice (Local)"		350
Mali	"Rice (Local)"		348.75
Mali	"Rice (Local)"		348
Mali	"Rice (Local)"		333.75
Mali	"Rice (Local)"		325
Mali	"Rice (Local)"		325
Mali	"Rice (Local)"		325
Mali	"Rice (Local)"		325
Mali	"Rice (Local)"		331.25
Mali	"Rice (Local)"		323.75
Mali	"Rice (Local)"		396.88
Mali	"Rice (Local)"		387.5
Mali	"Rice (Local)"		375
Mali	"Rice (Local)"		346.88
Mali	"Rice (Local)"		328.5
Mali	"Rice (Local)"		325
Mali	"Rice (Local)"		298.13
Mali	"Rice (Local)"		275.22
Mali	"Rice (Local)"		275
Mali	"Rice (Local)"		234
Mali	"Rice (Local)"		254.6
Mali	"Rice (Local)"		275.83
Mali	"Rice (Local)"		278.13
Mali	"Rice (Local)"		275
Mali	"Rice (Local)"		275
Mali	"Rice (Local)"		275
Mali	"Rice (Local)"		275
Mali	"Rice (Local)"		275
Mali	"Rice (Local)"		250
Mali	"Rice (Local)"		250
Mali	"Rice (Local)"		241.25
Mali	Sorghum		170
Mali	Sorghum		165
Mali	Sorghum		161.25
Mali	Sorghum		150
Mali	Sorghum		136.25
Mali	Sorghum		132.5
Mali	Sorghum		130
Mali	Sorghum		130
Mali	Sorghum		130
Mali	Sorghum		128.75
Mali	Sorghum		121.67
Mali	Sorghum		135
Mali	Sorghum		160
Mali	Sorghum		166.25
Mali	Sorghum		170
Mali	Sorghum		162
Mali	Sorghum		148.33
Mali	Sorghum		150
Mali	Sorghum		150
Mali	Sorghum		140
Mali	Sorghum		140
Mali	Sorghum		135
Mali	Sorghum		110
Mali	Sorghum		153.33
Mali	Sorghum		196.67
Mali	Sorghum		216
Mali	Sorghum		220
Mali	Sorghum		200
Mali	Sorghum		200
Mali	Sorghum		200
Mali	Sorghum		200
Mali	Sorghum		200
Mali	Sorghum		187.5
Mali	Sorghum		150
Mali	Sorghum		150
Mali	Sorghum		177.5
Mali	Sorghum		197.5
Mali	Sorghum		200
Mali	Sorghum		200
Mali	Sorghum		181.25
Mali	Sorghum		152.5
Mali	Sorghum		150
Mali	Sorghum		140
Mali	Sorghum		137.5
Mali	Sorghum		129
Mali	Sorghum		120
Mali	Sorghum		120
Mali	Sorghum		121
Mali	Sorghum		125
Mali	Sorghum		125
Mali	Sorghum		122
Mali	Sorghum		120
Mali	Sorghum		120
Mali	Sorghum		120
Mali	Sorghum		110
Mali	Sorghum		110
Mali	Sorghum		100
Mali	Sorghum		100
Mali	Fonio		600
Mali	Fonio		600
Mali	Fonio		600
Mali	Fonio		600
Mali	Fonio		525
Mali	Fonio		550
Mali	Fonio		600
Mali	Fonio		550
Mali	Fonio		550
Mali	Fonio		550
Mali	Fonio		550
Mali	Maize		250
Mali	Maize		250
Mali	Maize		244
Mali	Maize		225
Mali	Maize		208.33
Mali	Maize		205
Mali	Maize		216
Mali	Maize		216
Mali	Maize		203
Mali	Maize		203
Mali	Maize		261.25
Mali	Maize		250
Mali	Maize		220
Mali	Maize		177
Mali	Maize		196.25
Mali	Maize		204
Mali	Maize		220
Mali	Maize		250
Mali	Maize		232
Mali	Maize		222.5
Mali	Maize		196.25
Mali	Maize		180
Mali	Maize		180
Mali	Maize		175
Mali	Maize		175
Mali	Maize		175
Mali	Maize		174.92
Mali	Maize		175
Mali	Maize		175
Mali	Maize		175
Mali	Maize		173.75
Mali	Maize		173
Mali	Maize		175
Mali	Maize		175
Mali	Maize		178.75
Mali	Maize		185
Mali	Maize		186
Mali	Maize		178.75
Mali	Maize		176.67
Mali	Maize		171.25
Mali	Maize		177
Mali	Maize		175
Mali	Maize		174.81
Mali	Maize		172
Mali	Maize		170
Mali	Maize		151.25
Mali	Maize		149
Mali	Maize		152.5
Mali	Maize		152.5
Mali	Maize		150
Mali	Maize		140
Mali	Maize		146.67
Mali	Maize		145
Mali	Maize		145
Mali	Maize		145
Mali	Maize		137
Mali	Maize		129.69
Mali	Maize		127.5
Mali	Maize		130
Mali	Maize		130
Mali	Maize		130
Mali	Maize		130
Mali	Maize		130
Mali	Maize		126.25
Mali	Maize		128.44
Mali	Maize		130
Mali	Maize		130
Mali	Maize		122.75
Mali	Maize		123.75
Mali	Maize		125
Mali	Maize		126.19
Mali	Maize		138.75
Mali	Maize		134
Mali	Maize		135
Mali	Maize		135
Mali	Maize		132.8
Mali	Maize		130.42
Mali	Maize		142
Mali	Maize		162.75
Mali	Maize		160.44
Mali	Maize		148
Mali	Maize		130
Mali	Maize		130
Mali	Maize		130
Mali	Maize		130.55
Mali	Maize		172.5
Mali	Maize		198
Mali	Maize		200
Mali	Maize		175
Mali	Maize		165.65
Mali	Maize		113.75
Mali	Maize		101.88
Mali	Maize		101.94
Mali	Maize		100.31
Mali	Maize		100
Mali	Maize		125
Mali	Maize		120.31
Mali	Maize		119.31
Mali	Maize		125
Mali	Maize		125
Mali	Maize		152.81
Mali	Maize		150
Mali	Maize		147.5
Mali	Maize		146.88
Mali	Maize		146.13
Mali	Maize		138.75
Mali	Maize		140.63
Mali	Maize		143.71
Mali	Maize		150
Mali	Maize		150
Mali	Maize		150
Mali	Maize		150
Mali	Maize		150
Mali	Maize		156
Mali	Millet		230
Mali	Millet		236.25
Mali	Millet		241
Mali	Millet		229
Mali	Millet		229
Mali	Millet		253
Mali	Millet		300
Mali	Millet		300
Mali	Millet		230
Mali	Millet		233
Mali	Millet		280
Mali	Millet		260
Mali	Millet		240
Mali	Millet		244
Mali	Millet		260
Mali	Millet		192
Mali	Millet		187.5
Mali	Millet		189
Mali	Millet		188.5
Mali	Millet		189
Mali	Millet		190
Mali	Millet		190
Mali	Millet		190
Mali	Millet		179.25
Mali	Millet		180
Mali	Millet		185
Mali	Millet		191.67
Mali	Millet		205
Mali	Millet		210
Mali	Millet		202.5
Mali	Millet		200
Mali	Millet		200
Mali	Millet		207.5
Mali	Millet		207
Mali	Millet		199.2
Mali	Millet		197.6
Mali	Millet		198.5
Mali	Millet		202.5
Mali	Millet		214
Mali	Millet		227.5
Mali	Millet		226.67
Mali	Millet		216.25
Mali	Millet		210
Mali	Millet		200
Mali	Millet		202.25
Mali	Millet		203
Mali	Millet		188.75
Mali	Millet		171.25
Mali	Millet		174
Mali	Millet		185
Mali	Millet		194.69
Mali	Millet		190
Mali	Millet		180
Mali	Millet		185
Mali	Millet		176.65
Mali	Millet		167.5
Mali	Millet		161.5
Mali	Millet		156
Mali	Millet		145
Mali	Millet		140.75
Mali	Millet		148.25
Mali	Millet		145
Mali	Millet		146.2
Mali	Millet		147.33
Mali	Millet		150
Mali	Millet		143.75
Mali	Millet		140.25
Mali	Millet		142.5
Mali	Millet		150
Mali	Millet		142.31
Mali	Millet		141.25
Mali	Millet		142.19
Mali	Millet		150.75
Mali	Millet		166.81
Mali	Millet		181.25
Mali	Millet		180
Mali	Millet		184.69
Mali	Millet		183.4
Mali	Millet		185.33
Mali	Millet		184.6
Mali	Millet		185
Mali	Millet		187
Mali	Millet		181.4
Mali	Millet		160.25
Mali	Millet		172.25
Mali	Millet		216.25
Mali	Millet		246.6
Mali	Millet		247.5
Mali	Millet		238.8
Mali	Millet		219
Mali	Millet		219.31
Mali	Millet		201.2
Mali	Millet		182.5
Mali	Millet		173.25
Mali	Millet		158.75
Mali	Millet		150
Mali	Millet		134.69
Mali	Millet		137.44
Mali	Millet		129.06
Mali	Millet		113
Mali	Millet		110.63
Mali	Millet		107
Mali	Millet		110
Mali	Millet		110
Mali	Millet		110
Mali	Millet		149
Mali	Millet		170
Mali	Millet		169
Mali	Millet		190
Mali	Millet		204
Mali	Millet		207.4
Mali	Millet		207.33
Mali	Millet		210
Mali	Millet		210
Mali	Millet		202.5
Mali	Millet		215
Mali	Niebe		600
Mali	Niebe		550
Mali	Niebe		500
Mali	Niebe		550
Mali	Paddy		221.42
Mali	Paddy		193.48
Mali	Paddy		192
Mali	Paddy		181.25
Mali	Paddy		176.71
Mali	Paddy		166.25
Mali	Paddy		164.18
Mali	Paddy		160.36
Mali	Paddy		160.53
Mali	Paddy		160.71
Mali	Paddy		164.38
Mali	Paddy		179.88
Mali	Paddy		179.33
Mali	Paddy		183.03
Mali	Paddy		182.25
Mali	Paddy		190
Mali	Paddy		183.75
Mali	Paddy		171.75
Mali	Paddy		170.35
Mali	Paddy		171
Mali	Paddy		162.93
Mali	Paddy		177.5
Mali	Paddy		201
Mali	Paddy		201.25
Mali	Paddy		200
Mali	Paddy		206.67
Mali	Paddy		202
Mali	Paddy		200
Mali	Paddy		198.75
Mali	Paddy		185.8
Mali	Paddy		162
Mali	Paddy		141.25
Mali	Paddy		138
Mali	Paddy		156.25
Mali	Paddy		202.69
Mali	Paddy		204.15
Mali	Paddy		200
Mali	Paddy		208.33
Mali	Paddy		210.55
Mali	Paddy		211.25
Mali	Paddy		202.5
Mali	Paddy		202
Mali	Paddy		190
Mali	Paddy		186.25
Mali	Paddy		192.5
Mali	Paddy		200
Mali	Paddy		196.1
Mali	Paddy		200
Mali	Paddy		200
Mali	Paddy		195
Mali	Paddy		192.31
Mali	Paddy		192.5
Mali	Paddy		180
Mali	Paddy		173.75
Mali	Paddy		175
Mali	Paddy		177.5
Mali	"Rice (Imported)"		300
Mali	"Rice (Imported)"		300
Mali	"Rice (Imported)"		300
Mali	"Rice (Imported)"		296
Mali	"Rice (Imported)"		280
Mali	"Rice (Imported)"		293
Mali	"Rice (Imported)"		350
Mali	"Rice (Imported)"		360
Mali	"Rice (Imported)"		350
Mali	"Rice (Imported)"		350
Mali	"Rice (Imported)"		350
Mali	"Rice (Imported)"		363.33
Mali	"Rice (Imported)"		300
Mali	"Rice (Imported)"		300
Mali	"Rice (Imported)"		300
Mali	"Rice (Imported)"		295
Mali	"Rice (Imported)"		290
Mali	"Rice (Imported)"		296.25
Mali	"Rice (Imported)"		297
Mali	"Rice (Imported)"		293.75
Mali	"Rice (Imported)"		281.25
Mali	"Rice (Imported)"		283.75
Mali	"Rice (Imported)"		296.25
Mali	"Rice (Imported)"		308.75
Mali	"Rice (Imported)"		338
Mali	"Rice (Imported)"		345
Mali	"Rice (Imported)"		366.34
Mali	"Rice (Imported)"		283.75
Mali	"Rice (Imported)"		278
Mali	"Rice (Imported)"		270
Mali	"Rice (Imported)"		268.44
Mali	"Rice (Imported)"		275
Mali	"Rice (Imported)"		275
Mali	"Rice (Imported)"		275
Mali	"Rice (Imported)"		273.33
Mali	"Rice (Imported)"		278.33
Mali	"Rice (Imported)"		275.44
Mali	"Rice (Imported)"		278.75
Mali	"Rice (Imported)"		280
Mali	"Rice (Imported)"		260
Mali	"Rice (Imported)"		252.94
Mali	"Rice (Imported)"		248.75
Mali	"Rice (Imported)"		250
